TIME,VALUE
2020-09-21,118.32
2020-09-22,125.42
2020-09-23,119.04
2020-09-24,121.19
2020-09-25,118.9
2020-09-26,119.71
2020-09-27,119.93
2020-09-28,125.98
2020-09-29,122.68
2020-09-30,121.83
2020-10-01,119.57
2020-10-02,120.92
2020-10-03,120.77
2020-10-04,120.42
2020-10-05,120.95
2020-10-06,120.39
2020-10-07,120.5
2020-10-08,118.19
2020-10-09,115.13
2020-10-10,117.94
2020-10-11,117.09
2020-10-12,115.88
2020-10-13,112.8
2020-10-14,115.8
2020-10-15,113.7
2020-10-16,113.51
2020-10-17,114.34
2020-10-18,113.85
2020-10-19,113.62
2020-10-20,111.87
2020-10-21,108.02
2020-10-22,110.95
2020-10-23,116.69
2020-10-24,111.89
2020-10-25,113.18
2020-10-26,109.14
2020-10-27,110.47
2020-10-28,106.35
2020-10-29,109.64
2020-10-30,109.45
2020-10-31,108.48
2020-11-01,109.19
2020-11-02,108.92
2020-11-03,111.44
2020-11-04,114.31
2020-11-05,117.52
2020-11-06,115.11
2020-11-07,115.65
2020-11-08,116.09
2020-11-09,119.09
2020-11-10,118.19
2020-11-11,117.68
2020-11-12,116.23
2020-11-13,118.25
2020-11-14,117.39
2020-11-15,117.29
2020-11-16,122.0
2020-11-17,119.76
2020-11-18,121.57
2020-11-19,118.03
2020-11-20,119.49
2020-11-21,119.7
2020-11-22,119.07
2020-11-23,121.72
2020-11-24,123.16
2020-11-25,123.46
2020-11-26,125.79
2020-11-27,126.17
2020-11-28,125.14
2020-11-29,125.7
2020-11-30,130.25
2020-12-01,129.15
2020-12-02,131.41
2020-12-03,129.81
2020-12-04,134.64
2020-12-05,131.95
2020-12-06,132.13
2020-12-07,132.45
2020-12-08,132.46
2020-12-09,132.01
2020-12-10,136.81
2020-12-11,135.44
2020-12-12,134.75
2020-12-13,135.67
2020-12-14,136.86
2020-12-15,142.54
2020-12-16,140.67
2020-12-17,141.5
2020-12-18,138.12
2020-12-19,140.1
2020-12-20,139.91
2020-12-21,139.12
2020-12-22,140.18
2020-12-23,143.44
2020-12-24,144.79
2020-12-25,142.8
2020-12-26,143.68
2020-12-27,143.76
2020-12-28,149.83
2020-12-29,148.43
2020-12-30,145.47
2020-12-31,150.58
2021-01-01,148.16
2021-01-02,148.07
2021-01-03,148.94
2021-01-04,153.0
2021-01-05,149.55
2021-01-06,152.63
2021-01-07,156.21
2021-01-08,157.52
2021-01-09,155.45
2021-01-10,156.39
2021-01-11,156.24
2021-01-12,156.62
2021-01-13,152.17
2021-01-14,152.12
2021-01-15,144.11
2021-01-16,149.47
2021-01-17,148.57
2021-01-18,143.61
2021-01-19,149.86
2021-01-20,148.68
2021-01-21,154.42
2021-01-22,155.17
2021-01-23,152.76
2021-01-24,154.12
2021-01-25,150.53
2021-01-26,151.58
2021-01-27,151.29
2021-01-28,154.26
2021-01-29,149.43
2021-01-30,151.66
2021-01-31,151.78
2021-02-01,148.14
2021-02-02,157.46
2021-02-03,167.89
2021-02-04,167.49
2021-02-05,171.86
2021-02-06,169.08
2021-02-07,169.48
2021-02-08,173.06
2021-02-09,171.25
2021-02-10,176.24
2021-02-11,175.45
2021-02-12,180.3
2021-02-13,177.33
2021-02-14,177.69
2021-02-15,177.17
2021-02-16,174.37
2021-02-17,171.4
2021-02-18,171.68
2021-02-19,167.82
2021-02-20,170.3
2021-02-21,169.93
2021-02-22,170.58
2021-02-23,174.21
2021-02-24,176.79
2021-02-25,172.49
2021-02-26,168.29
2021-02-27,172.52
2021-02-28,171.1
2021-03-01,167.78
2021-03-02,173.76
2021-03-03,169.93
2021-03-04,173.72
2021-03-05,178.46
2021-03-06,174.04
2021-03-07,175.41
2021-03-08,179.44
2021-03-09,186.27
2021-03-10,189.77
2021-03-11,191.83
2021-03-12,196.56
2021-03-13,192.72
2021-03-14,193.7
2021-03-15,194.14
2021-03-16,190.95
2021-03-17,197.81
2021-03-18,195.74
2021-03-19,193.81
2021-03-20,195.79
2021-03-21,195.11
2021-03-22,197.42
2021-03-23,190.61
2021-03-24,192.32
2021-03-25,186.41
2021-03-26,193.27
2021-03-27,190.67
2021-03-28,190.12
2021-03-29,194.7
2021-03-30,195.45
2021-03-31,198.04
2021-04-01,196.17
2021-04-02,196.55
2021-04-03,196.92
2021-04-04,196.55
2021-04-05,194.85
2021-04-06,203.55
2021-04-07,201.13
2021-04-08,197.99
2021-04-09,198.0
2021-04-10,199.04
2021-04-11,198.34
2021-04-12,201.31
2021-04-13,199.71
2021-04-14,199.42
2021-04-15,201.49
2021-04-16,201.88
2021-04-17,200.93
2021-04-18,201.43
2021-04-19,200.28
2021-04-20,204.83
2021-04-21,209.48
2021-04-22,214.4
2021-04-23,214.11
2021-04-24,212.66
2021-04-25,213.72
2021-04-26,215.12
2021-04-27,215.68
2021-04-28,218.78
2021-04-29,219.7
2021-04-30,222.76
2021-05-01,220.41
2021-05-02,220.96
2021-05-03,225.74
2021-05-04,221.31
2021-05-05,225.91
2021-05-06,228.62
2021-05-07,231.22
2021-05-08,228.58
2021-05-09,229.47
2021-05-10,237.81
2021-05-11,242.06
2021-05-12,250.73
2021-05-13,247.31
2021-05-14,256.16
2021-05-15,251.4
2021-05-16,251.62
2021-05-17,254.79
2021-05-18,239.59
2021-05-19,224.47
2021-05-20,237.45
2021-05-21,232.16
2021-05-22,231.36
2021-05-23,233.66
2021-05-24,236.61
2021-05-25,238.51
2021-05-26,240.16
2021-05-27,232.92
2021-05-28,229.31
2021-05-29,234.13
2021-05-30,232.12
2021-05-31,231.4
2021-06-01,233.88
2021-06-02,229.38
2021-06-03,224.26
2021-06-04,223.56
2021-06-05,225.73
2021-06-06,224.52
2021-06-07,229.73
2021-06-08,232.99
2021-06-09,237.93
2021-06-10,239.9
2021-06-11,235.43
2021-06-12,237.75
2021-06-13,237.69
2021-06-14,237.72
2021-06-15,232.69
2021-06-16,232.1
2021-06-17,230.78
2021-06-18,236.05
2021-06-19,232.98
2021-06-20,233.27
2021-06-21,237.99
2021-06-22,242.17
2021-06-23,246.73
2021-06-24,249.25
2021-06-25,248.17
2021-06-26,248.05
2021-06-27,248.49
2021-06-28,250.06
2021-06-29,250.64
2021-06-30,254.9
2021-07-01,260.63
2021-07-02,259.49
2021-07-03,258.34
2021-07-04,259.49
2021-07-05,260.73
2021-07-06,242.13
2021-07-07,237.92
2021-07-08,237.61
2021-07-09,246.11
2021-07-10,240.55
2021-07-11,241.42
2021-07-12,235.53
2021-07-13,241.38
2021-07-14,243.92
2021-07-15,242.2
2021-07-16,242.67
2021-07-17,242.93
2021-07-18,242.6
2021-07-19,240.36
2021-07-20,235.54
2021-07-21,239.53
2021-07-22,231.87
2021-07-23,232.67
2021-07-24,234.69
2021-07-25,233.08
2021-07-26,243.79
2021-07-27,243.19
2021-07-28,247.24
2021-07-29,247.67
2021-07-30,243.74
2021-07-31,246.22
2021-08-01,245.88
2021-08-02,248.02
2021-08-03,246.78
2021-08-04,252.03
2021-08-05,255.07
2021-08-06,257.48
2021-08-07,254.86
2021-08-08,255.8
2021-08-09,258.9
2021-08-10,261.89
2021-08-11,265.06
2021-08-12,257.88
2021-08-13,253.11
2021-08-14,258.68
2021-08-15,256.56
2021-08-16,263.4
2021-08-17,261.17
2021-08-18,260.7
2021-08-19,246.06
2021-08-20,249.17
2021-08-21,251.98
2021-08-22,249.07
2021-08-23,254.03
2021-08-24,259.7
2021-08-25,258.16
2021-08-26,260.12
2021-08-27,270.96
2021-08-28,263.08
2021-08-29,264.72
2021-08-30,277.36
2021-08-31,275.37
2021-09-01,271.43
2021-09-02,276.87
2021-09-03,276.94
2021-09-04,275.08
2021-09-05,276.3
2021-09-06,281.18
2021-09-07,280.16
2021-09-08,282.39
2021-09-09,284.48
2021-09-10,277.15
2021-09-11,281.34
2021-09-12,280.99
2021-09-13,277.91
2021-09-14,272.58
2021-09-15,271.87
2021-09-16,271.01
2021-09-17,272.28
2021-09-18,271.72
2021-09-19,271.67
2021-09-20,277.7
2021-09-21,277.87
2021-09-22,280.48
2021-09-23,278.54
2021-09-24,290.69
2021-09-25,283.24
2021-09-26,284.16
2021-09-27,295.73
2021-09-28,286.06
2021-09-29,290.67
2021-09-30,285.91
2021-10-01,285.63
2021-10-02,287.4
2021-10-03,286.31
2021-10-04,289.84
2021-10-05,297.39
2021-10-06,273.72
2021-10-07,274.43
2021-10-08,267.74
2021-10-09,271.96
2021-10-10,271.38
2021-10-11,272.71
2021-10-12,270.48
2021-10-13,270.64
2021-10-14,281.08
2021-10-15,270.85
2021-10-16,274.19
2021-10-17,275.37
2021-10-18,266.61
2021-10-19,249.93
2021-10-20,264.72
2021-10-21,266.5
2021-10-22,269.09
2021-10-23,266.77
2021-10-24,267.45
2021-10-25,271.75
2021-10-26,275.85
2021-10-27,276.45
2021-10-28,271.19
2021-10-29,271.29
2021-10-30,272.98
2021-10-31,271.82
2021-11-01,263.0
2021-11-02,274.25
2021-11-03,275.09
2021-11-04,275.37
2021-11-05,273.78
2021-11-06,274.75
2021-11-07,274.63
2021-11-08,278.61
2021-11-09,277.46
2021-11-10,290.36
2021-11-11,293.0
2021-11-12,293.71
2021-11-13,292.36
2021-11-14,293.02
2021-11-15,306.42
2021-11-16,315.26
2021-11-17,313.04
2021-11-18,321.57
2021-11-19,325.25
2021-11-20,319.95
2021-11-21,322.26
2021-11-22,329.82
2021-11-23,326.45
2021-11-24,341.36
2021-11-25,348.12
2021-11-26,342.29
2021-11-27,343.92
2021-11-28,344.78
2021-11-29,348.47
2021-11-30,352.91
2021-12-01,356.95
2021-12-02,367.45
2021-12-03,359.87
2021-12-04,361.42
2021-12-05,362.91
2021-12-06,373.12
2021-12-07,390.94
2021-12-08,408.98
2021-12-09,371.08
2021-12-10,385.68
2021-12-11,388.58
2021-12-12,381.78
2021-12-13,379.13
2021-12-14,369.51
2021-12-15,371.68
2021-12-16,392.23
2021-12-17,339.88
2021-12-18,367.93
2021-12-19,366.68
2021-12-20,369.35
2021-12-21,371.54
2021-12-22,354.83
2021-12-23,344.23
2021-12-24,351.33
2021-12-25,350.13
2021-12-26,348.56
2021-12-27,354.57
2021-12-28,363.63
2021-12-29,368.36
2021-12-30,366.81
2021-12-31,369.35
2022-01-01,368.17
2022-01-02,368.11
2022-01-03,384.43
2022-01-04,388.69
2022-01-05,399.59
2022-01-06,395.78
2022-01-07,388.54
2022-01-08,394.64
2022-01-09,392.99
2022-01-10,364.11
2022-01-11,369.76
2022-01-12,362.63
2022-01-13,364.76
2022-01-14,372.07
2022-01-15,366.49
2022-01-16,367.77
2022-01-17,363.17
2022-01-18,373.79
2022-01-19,370.7
2022-01-20,386.34
2022-01-21,382.07
2022-01-22,379.7
2022-01-23,382.7
2022-01-24,380.05
2022-01-25,400.0
2022-01-26,406.62
2022-01-27,409.31
2022-01-28,407.13
2022-01-29,407.69
2022-01-30,408.04
2022-01-31,409.98
2022-02-01,409.71
2022-02-02,427.84
2022-02-03,429.59
2022-02-04,437.51
2022-02-05,431.65
2022-02-06,432.92
2022-02-07,439.18
2022-02-08,436.9
2022-02-09,410.18
2022-02-10,407.03
2022-02-11,418.48
2022-02-12,411.9
2022-02-13,412.47
2022-02-14,419.08
2022-02-15,409.38
2022-02-16,402.58
2022-02-17,388.84
2022-02-18,403.73
2022-02-19,398.38
2022-02-20,396.98
2022-02-21,404.28
2022-02-22,406.86
2022-02-23,430.21
2022-02-24,402.17
2022-02-25,409.67
2022-02-26,414.02
2022-02-27,408.62
2022-02-28,385.3
2022-03-01,325.48
2022-03-02,327.47
2022-03-03,321.98
2022-03-04,314.89
2022-03-05,321.45
2022-03-06,319.44
2022-03-07,288.8
2022-03-08,335.63
2022-03-09,352.67
2022-03-10,360.96
2022-03-11,367.35
2022-03-12,360.33
2022-03-13,362.88
2022-03-14,370.06
2022-03-15,366.07
2022-03-16,366.35
2022-03-17,373.66
2022-03-18,371.46
2022-03-19,370.49
2022-03-20,371.87
2022-03-21,368.03
2022-03-22,378.0
2022-03-23,359.48
2022-03-24,372.24
2022-03-25,372.67
2022-03-26,368.13
2022-03-27,371.01
2022-03-28,377.66
2022-03-29,384.34
2022-03-30,363.96
2022-03-31,356.01
2022-04-01,363.87
2022-04-02,361.28
2022-04-03,360.39
2022-04-04,363.98
2022-04-05,361.45
2022-04-06,358.93
2022-04-07,371.15
2022-04-08,371.19
2022-04-09,367.09
2022-04-10,369.81
2022-04-11,361.57
2022-04-12,366.6
2022-04-13,359.8
2022-04-14,370.86
2022-04-15,365.75
2022-04-16,365.47
2022-04-17,367.36
2022-04-18,370.31
2022-04-19,371.23
2022-04-20,405.14
2022-04-21,401.64
2022-04-22,411.64
2022-04-23,406.14
2022-04-24,406.47
2022-04-25,386.86
2022-04-26,382.58
2022-04-27,380.84
2022-04-28,387.89
2022-04-29,391.89
2022-04-30,386.87
2022-05-01,388.88
2022-05-02,387.9
2022-05-03,412.18
2022-05-04,411.93
2022-05-05,414.11
2022-05-06,429.44
2022-05-07,418.49
2022-05-08,420.68
2022-05-09,408.44
2022-05-10,407.76
2022-05-11,414.41
2022-05-12,412.53
2022-05-13,412.24
2022-05-14,413.06
2022-05-15,412.61
2022-05-16,418.27
2022-05-17,426.05
2022-05-18,393.02
2022-05-19,383.87
2022-05-20,372.02
2022-05-21,382.97
2022-05-22,379.62
2022-05-23,359.86
2022-05-24,374.82
2022-05-25,373.49
2022-05-26,390.19
2022-05-27,387.29
2022-05-28,383.66
2022-05-29,387.05
2022-05-30,383.78
2022-05-31,383.72
2022-06-01,394.54
2022-06-02,395.3
2022-06-03,398.33
2022-06-04,396.06
2022-06-05,396.56
2022-06-06,372.78
2022-06-07,371.87
2022-06-08,365.51
2022-06-09,370.7
2022-06-10,376.65
2022-06-11,370.95
2022-06-12,372.77
2022-06-13,377.23
2022-06-14,390.91
2022-06-15,401.5
2022-06-16,386.4
2022-06-17,385.79
2022-06-18,391.23
2022-06-19,387.81
2022-06-20,391.8
2022-06-21,392.7
2022-06-22,380.54
2022-06-23,395.39
2022-06-24,392.41
2022-06-25,389.45
2022-06-26,392.42
2022-06-27,398.07
2022-06-28,410.59
2022-06-29,413.01
2022-06-30,420.64
2022-07-01,403.53
2022-07-02,412.39
2022-07-03,412.19
2022-07-04,396.74
2022-07-05,392.86
2022-07-06,398.67
2022-07-07,406.04
2022-07-08,396.18
2022-07-09,400.3
2022-07-10,400.84
2022-07-11,403.95
2022-07-12,413.59
2022-07-13,404.93
2022-07-14,405.22
2022-07-15,409.91
2022-07-16,406.69
2022-07-17,407.27
2022-07-18,404.49
2022-07-19,398.23
2022-07-20,374.79
2022-07-21,370.96
2022-07-22,362.71
2022-07-23,369.49
2022-07-24,367.72
2022-07-25,359.71
2022-07-26,361.16
2022-07-27,363.47
2022-07-28,377.87
2022-07-29,371.93
2022-07-30,371.09
2022-07-31,373.63
2022-08-01,381.88
2022-08-02,385.1
2022-08-03,394.12
2022-08-04,397.09
2022-08-05,398.38
2022-08-06,396.53
2022-08-07,397.33
2022-08-08,393.82
2022-08-09,402.89
2022-08-10,404.33
2022-08-11,408.13
2022-08-12,415.68
2022-08-13,409.38
2022-08-14,411.06
2022-08-15,424.34
2022-08-16,431.72
2022-08-17,447.8
2022-08-18,453.42
2022-08-19,464.94
2022-08-20,455.39
2022-08-21,457.92
2022-08-22,437.76
2022-08-23,425.7
2022-08-24,425.89
2022-08-25,423.42
2022-08-26,427.52
2022-08-27,425.61
2022-08-28,425.52
2022-08-29,410.66
2022-08-30,381.72
2022-08-31,377.94
2022-09-01,380.09
2022-09-02,366.33
2022-09-03,374.79
2022-09-04,373.74
2022-09-05,350.62
2022-09-06,328.64
2022-09-07,325.03
2022-09-08,317.01
2022-09-09,310.64
2022-09-10,317.56
2022-09-11,315.07
2022-09-12,337.86
2022-09-13,328.1
2022-09-14,341.13
2022-09-15,338.36
2022-09-16,344.88
2022-09-17,341.46
2022-09-18,341.57
2022-09-19,333.85
2022-09-20,334.73
2022-09-21,330.45
2022-09-22,335.25
2022-09-23,312.67
2022-09-24,326.12
2022-09-25,324.68
2022-09-26,333.54
2022-09-27,323.16
2022-09-28,313.07
2022-09-29,319.12
2022-09-30,323.75
2022-10-01,318.65
2022-10-02,320.51
2022-10-03,317.51
2022-10-04,321.22
2022-10-05,322.13
2022-10-06,333.85
2022-10-07,337.86
2022-10-08,331.28
2022-10-09,334.33
2022-10-10,324.74
2022-10-11,322.81
2022-10-12,323.12
2022-10-13,333.2
2022-10-14,328.31
2022-10-15,328.21
2022-10-16,329.91
2022-10-17,325.18
2022-10-18,325.18
2022-10-19,322.58
2022-10-20,320.13
2022-10-21,328.46
2022-10-22,323.72
2022-10-23,324.1
2022-10-24,345.84
2022-10-25,367.91
2022-10-26,360.69
2022-10-27,381.15
2022-10-28,383.11
2022-10-29,374.98
2022-10-30,379.75
2022-10-31,375.69
2022-11-01,361.21
2022-11-02,360.52
2022-11-03,359.19
2022-11-04,357.78
2022-11-05,359.16
2022-11-06,358.71
2022-11-07,362.97
2022-11-08,356.75
2022-11-09,341.76
2022-11-10,344.21
2022-11-11,357.14
2022-11-12,347.7
2022-11-13,349.68
2022-11-14,351.51
2022-11-15,360.28
2022-11-16,344.3
2022-11-17,339.88
2022-11-18,340.5
2022-11-19,341.56
2022-11-20,340.65
2022-11-21,350.34
2022-11-22,347.53
2022-11-23,355.94
2022-11-24,367.87
2022-11-25,369.51
2022-11-26,364.44
2022-11-27,367.27
2022-11-28,368.62
2022-11-29,380.37
2022-11-30,395.23
2022-12-01,399.06
2022-12-02,410.86
2022-12-03,401.72
2022-12-04,403.88
2022-12-05,409.2
2022-12-06,412.87
2022-12-07,413.66
2022-12-08,416.68
2022-12-09,411.02
2022-12-10,413.79
2022-12-11,413.83
2022-12-12,422.62
2022-12-13,416.36
2022-12-14,405.62
2022-12-15,400.22
2022-12-16,393.08
2022-12-17,399.64
2022-12-18,397.65
2022-12-19,394.24
2022-12-20,415.19
2022-12-21,403.74
2022-12-22,409.15
2022-12-23,408.26
2022-12-24,407.05
2022-12-25,408.15
2022-12-26,407.82
2022-12-27,405.09
2022-12-28,397.94
2022-12-29,390.41
2022-12-30,386.2
2022-12-31,391.52
2023-01-01,389.38
2023-01-02,397.28
2023-01-03,385.07
2023-01-04,357.65
2023-01-05,362.8
2023-01-06,356.52
2023-01-07,358.99
2023-01-08,359.44
2023-01-09,377.08
2023-01-10,373.2
2023-01-11,364.86
2023-01-12,370.76
2023-01-13,369.05
2023-01-14,368.22
2023-01-15,369.34
2023-01-16,359.21
2023-01-17,368.08
2023-01-18,387.3
2023-01-19,389.74
2023-01-20,395.7
2023-01-21,390.91
2023-01-22,392.12
2023-01-23,395.88
2023-01-24,379.42
2023-01-25,391.73
2023-01-26,416.6
2023-01-27,414.52
2023-01-28,407.62
2023-01-29,412.91
2023-01-30,416.98
2023-01-31,432.01
2023-02-01,443.38
2023-02-02,432.29
2023-02-03,432.03
2023-02-04,435.9
2023-02-05,433.41
2023-02-06,423.25
2023-02-07,423.01
2023-02-08,422.17
2023-02-09,425.36
2023-02-10,438.27
2023-02-11,428.6
2023-02-12,430.74
2023-02-13,436.0
2023-02-14,433.95
2023-02-15,443.31
2023-02-16,459.71
2023-02-17,453.26
2023-02-18,452.09
2023-02-19,455.02
2023-02-20,461.28
2023-02-21,469.83
2023-02-22,453.39
2023-02-23,456.64
2023-02-24,454.28
2023-02-25,454.77
2023-02-26,455.23
2023-02-27,466.39
2023-02-28,464.07
2023-03-01,448.61
2023-03-02,429.95
2023-03-03,427.58
2023-03-04,435.38
2023-03-05,430.97
2023-03-06,431.57
2023-03-07,442.66
2023-03-08,453.86
2023-03-09,455.71
2023-03-10,461.78
2023-03-11,457.12
2023-03-12,458.2
2023-03-13,448.08
2023-03-14,429.4
2023-03-15,414.36
2023-03-16,404.71
2023-03-17,406.55
2023-03-18,408.54
2023-03-19,406.6
2023-03-20,408.58
2023-03-21,416.82
2023-03-22,415.02
2023-03-23,428.47
2023-03-24,406.55
2023-03-25,416.68
2023-03-26,417.23
2023-03-27,405.3
2023-03-28,413.16
2023-03-29,417.68
2023-03-30,420.46
2023-03-31,424.62
2023-04-01,420.92
2023-04-02,422.0
2023-04-03,443.22
2023-04-04,439.29
2023-04-05,447.61
2023-04-06,447.14
2023-04-07,444.68
2023-04-08,446.48
2023-04-09,446.1
2023-04-10,446.76
2023-04-11,451.07
2023-04-12,443.0
2023-04-13,434.41
2023-04-14,431.79
2023-04-15,436.4
2023-04-16,434.2
2023-04-17,426.44
2023-04-18,436.39
2023-04-19,432.43
2023-04-20,419.28
2023-04-21,408.66
2023-04-22,420.12
2023-04-23,416.02
2023-04-24,403.37
2023-04-25,395.4
2023-04-26,388.37
2023-04-27,390.62
2023-04-28,396.97
2023-04-29,391.99
2023-04-30,393.19
2023-05-01,389.18
2023-05-02,401.73
2023-05-03,386.36
2023-05-04,384.36
2023-05-05,385.98
2023-05-06,385.57
2023-05-07,385.3
2023-05-08,386.43
2023-05-09,393.19
2023-05-10,402.71
2023-05-11,396.26
2023-05-12,398.55
2023-05-13,399.17
2023-05-14,397.99
2023-05-15,388.55
