Data;Godzina;COR;CRO;CROs;CROz
20181201;1;-;226,89;226,89;226,89
20181201;2;-;202,89;202,89;202,89
20181201;3;-;216,21;216,21;216,21
20181201;4;-;224,01;224,01;224,01
20181201;5;-;226,89;226,89;226,89
20181201;6;-;226,89;226,89;226,89
20181201;7;-;251,68;251,68;251,68
20181201;8;-;251,68;251,68;251,68
20181201;9;-;289,90;289,90;289,90
20181201;10;-;405,38;405,38;405,38
20181201;11;-;420,19;420,19;420,19
20181201;12;-;420,21;420,21;420,21
20181201;13;-;420,19;420,19;420,19
20181201;14;-;420,14;420,14;420,14
20181201;15;-;420,13;420,13;420,13
20181201;16;-;440,00;440,00;440,00
20181201;17;-;505,00;505,00;505,00
20181201;18;-;420,13;420,13;420,13
20181201;19;-;405,59;405,59;405,59
20181201;20;-;371,82;371,82;371,82
20181201;21;-;324,39;324,39;324,39
20181201;22;-;321,74;321,74;321,74
20181201;23;-;251,68;251,68;251,68
20181201;24;-;228,08;228,08;228,08
20181202;1;-;224,90;224,90;224,90
20181202;2;-;168,91;168,91;168,91
20181202;3;-;193,60;193,60;193,60
20181202;4;-;167,91;167,91;167,91
20181202;5;-;164,91;164,91;164,91
20181202;6;-;168,91;168,91;168,91
20181202;7;-;193,60;193,60;193,60
20181202;8;-;229,89;229,89;229,89
20181202;9;-;236,91;236,91;236,91
20181202;10;-;251,68;251,68;251,68
20181202;11;-;251,09;251,09;251,09
20181202;12;-;251,68;251,68;251,68
20181202;13;-;251,68;251,68;251,68
20181202;14;-;251,09;251,09;251,09
20181202;15;-;251,09;251,09;251,09
20181202;16;-;251,68;251,68;251,68
20181202;17;-;253,89;253,89;253,89
20181202;18;-;251,68;251,68;251,68
20181202;19;-;251,68;251,68;251,68
20181202;20;-;251,68;251,68;251,68
20181202;21;-;251,68;251,68;251,68
20181202;22;-;251,68;251,68;251,68
20181202;23;-;248,88;248,88;248,88
20181202;24;-;229,89;229,89;229,89
20181203;1;-;218,80;218,80;218,80
20181203;2;-;223,33;223,33;223,33
20181203;3;-;216,99;216,99;216,99
20181203;4;-;216,78;216,78;216,78
20181203;5;-;210,00;210,00;210,00
20181203;6;-;206,84;206,84;206,84
20181203;7;-;248,08;248,08;248,08
20181203;8;30,19;251,68;251,68;251,68
20181203;9;35,05;251,68;251,68;251,68
20181203;10;40,19;251,68;251,68;251,68
20181203;11;41,02;251,68;251,68;251,68
20181203;12;42,58;293,38;293,38;293,38
20181203;13;42,58;293,35;293,35;293,35
20181203;14;41,28;293,35;293,35;293,35
20181203;15;40,76;293,35;293,35;293,35
20181203;16;42,58;293,35;293,35;293,35
20181203;17;42,58;251,68;251,68;251,68
20181203;18;41,22;235,00;235,00;235,00
20181203;19;38,61;230,00;230,00;230,00
20181203;20;37,72;230,00;230,00;230,00
20181203;21;32,33;221,65;221,65;221,65
20181203;22;26,48;215,00;215,00;215,00
20181203;23;-;210,00;210,00;210,00
20181203;24;-;200,00;200,00;200,00
20181204;1;-;175,57;175,57;175,57
20181204;2;-;175,33;175,33;175,33
20181204;3;-;175,33;175,33;175,33
20181204;4;-;175,45;175,45;175,45
20181204;5;-;180,91;180,91;180,91
20181204;6;-;188,33;188,33;188,33
20181204;7;-;215,00;215,00;215,00
20181204;8;42,56;226,57;226,57;226,57
20181204;9;42,58;249,90;249,90;249,90
20181204;10;42,58;251,68;251,68;251,68
20181204;11;42,58;251,68;251,68;251,68
20181204;12;42,58;249,90;249,90;249,90
20181204;13;42,58;249,90;249,90;249,90
20181204;14;42,58;223,35;223,35;223,35
20181204;15;41,07;215,00;215,00;215,00
20181204;16;42,58;249,90;249,90;249,90
20181204;17;42,58;225,00;225,00;225,00
20181204;18;42,58;215,00;215,00;215,00
20181204;19;40,15;215,00;215,00;215,00
20181204;20;33,27;205,89;205,89;205,89
20181204;21;29,70;215,00;215,00;215,00
20181204;22;28,31;200,00;200,00;200,00
20181204;23;-;188,21;188,21;188,21
20181204;24;-;188,09;188,09;188,09
20181205;1;-;188,41;188,41;188,41
20181205;2;-;176,91;176,91;176,91
20181205;3;-;176,91;176,91;176,91
20181205;4;-;176,91;176,91;176,91
20181205;5;-;200,00;200,00;200,00
20181205;6;-;191,00;191,00;191,00
20181205;7;-;251,68;251,68;251,68
20181205;8;38,74;225,00;225,00;225,00
20181205;9;42,58;230,00;230,00;230,00
20181205;10;42,58;250,98;250,98;250,98
20181205;11;42,58;250,98;250,98;250,98
20181205;12;42,58;251,68;251,68;251,68
20181205;13;42,58;285,00;285,00;285,00
20181205;14;42,58;299,35;299,35;299,35
20181205;15;42,58;257,52;257,52;257,52
20181205;16;42,58;251,68;251,68;251,68
20181205;17;42,58;279,00;279,00;279,00
20181205;18;42,58;251,68;251,68;251,68
20181205;19;42,58;241,41;241,41;241,41
20181205;20;42,58;251,68;251,68;251,68
20181205;21;38,07;251,68;251,68;251,68
20181205;22;29,48;220,00;220,00;220,00
20181205;23;-;206,89;206,89;206,89
20181205;24;-;191,00;191,00;191,00
20181206;1;-;210,00;210,00;210,00
20181206;2;-;210,00;210,00;210,00
20181206;3;-;208,89;208,89;208,89
20181206;4;-;208,89;208,89;208,89
20181206;5;-;209,89;209,89;209,89
20181206;6;-;200,00;200,00;200,00
20181206;7;-;248,27;248,27;248,27
20181206;8;33,59;292,00;292,00;292,00
20181206;9;38,60;293,54;293,54;293,54
20181206;10;38,29;251,68;251,68;251,68
20181206;11;38,07;251,68;251,68;251,68
20181206;12;40,94;293,57;293,57;293,57
20181206;13;42,58;251,68;251,68;251,68
20181206;14;42,58;302,82;302,82;302,82
20181206;15;42,58;302,82;302,82;302,82
20181206;16;42,58;302,82;302,82;302,82
20181206;17;42,58;302,85;302,85;302,85
20181206;18;42,58;272,50;272,50;272,50
20181206;19;38,11;266,50;266,50;266,50
20181206;20;33,15;251,68;251,68;251,68
20181206;21;29,27;251,68;251,68;251,68
20181206;22;24,45;215,00;215,00;215,00
20181206;23;-;208,89;208,89;208,89
20181206;24;-;210,00;210,00;210,00
20181207;1;-;210,00;210,00;210,00
20181207;2;-;210,00;210,00;210,00
20181207;3;-;191,17;191,17;191,17
20181207;4;-;191,05;191,05;191,05
20181207;5;-;200,00;200,00;200,00
20181207;6;-;191,02;191,02;191,02
20181207;7;-;215,00;215,00;215,00
20181207;8;32,20;251,68;251,68;251,68
20181207;9;37,16;251,68;251,68;251,68
20181207;10;35,55;251,68;251,68;251,68
20181207;11;33,75;225,00;225,00;225,00
20181207;12;35,84;251,68;251,68;251,68
20181207;13;41,67;294,20;294,20;294,20
20181207;14;42,58;300,00;300,00;300,00
20181207;15;42,58;299,37;299,37;299,37
20181207;16;42,58;301,00;301,00;301,00
20181207;17;42,58;294,23;294,23;294,23
20181207;18;42,58;287,91;287,91;287,91
20181207;19;38,16;251,68;251,68;251,68
20181207;20;29,51;251,68;251,68;251,68
20181207;21;27,16;216,91;216,91;216,91
20181207;22;22,37;215,00;215,00;215,00
20181207;23;-;210,00;210,00;210,00
20181207;24;-;198,43;198,43;198,43
20181208;1;-;160,91;160,91;160,91
20181208;2;-;159,00;159,00;159,00
20181208;3;-;72,24;72,24;72,24
20181208;4;-;72,24;72,24;72,24
20181208;5;-;72,24;72,24;72,24
20181208;6;-;72,12;72,12;72,12
20181208;7;-;72,24;72,24;72,24
20181208;8;-;73,50;73,50;73,50
20181208;9;-;160,91;160,91;160,91
20181208;10;-;162,00;162,00;162,00
20181208;11;-;194,51;194,51;194,51
20181208;12;-;186,91;186,91;186,91
20181208;13;-;154,00;154,00;154,00
20181208;14;-;78,11;78,11;78,11
20181208;15;-;154,00;154,00;154,00
20181208;16;-;162,00;162,00;162,00
20181208;17;-;194,51;194,51;194,51
20181208;18;-;194,51;194,51;194,51
20181208;19;-;160,91;160,91;160,91
20181208;20;-;160,91;160,91;160,91
20181208;21;-;174,07;174,07;174,07
20181208;22;-;74,00;74,00;74,00
20181208;23;-;72,24;72,24;72,24
20181208;24;-;72,12;72,12;72,12
20181209;1;-;72,24;72,24;72,24
20181209;2;-;70,01;70,01;70,01
20181209;3;-;70,00;70,00;70,00
20181209;4;-;70,00;70,00;70,00
20181209;5;-;70,00;70,00;70,00
20181209;6;-;70,00;70,00;70,00
20181209;7;-;70,00;70,00;70,00
20181209;8;-;70,00;70,00;70,00
20181209;9;-;72,24;72,24;72,24
20181209;10;-;159,70;159,70;159,70
20181209;11;-;173,91;173,91;173,91
20181209;12;-;175,91;175,91;175,91
20181209;13;-;176,91;176,91;176,91
20181209;14;-;200,00;200,00;200,00
20181209;15;-;204,89;204,89;204,89
20181209;16;-;223,89;223,89;223,89
20181209;17;-;184,91;184,91;184,91
20181209;18;-;195,78;195,78;195,78
20181209;19;-;195,78;195,78;195,78
20181209;20;-;195,78;195,78;195,78
20181209;21;-;230,91;230,91;230,91
20181209;22;-;223,89;223,89;223,89
20181209;23;-;200,00;200,00;200,00
20181209;24;-;199,00;199,00;199,00
20181210;1;-;200,00;200,00;200,00
20181210;2;-;191,89;191,89;191,89
20181210;3;-;160,91;160,91;160,91
20181210;4;-;160,91;160,91;160,91
20181210;5;-;191,89;191,89;191,89
20181210;6;-;196,88;196,88;196,88
20181210;7;-;248,24;248,24;248,24
20181210;8;27,90;291,40;291,40;291,40
20181210;9;30,42;251,68;251,68;251,68
20181210;10;30,20;249,00;249,00;249,00
20181210;11;27,96;203,89;203,89;203,89
20181210;12;27,86;204,89;204,89;204,89
20181210;13;29,69;249,00;249,00;249,00
20181210;14;30,63;249,00;249,00;249,00
20181210;15;29,91;251,68;251,68;251,68
20181210;16;29,55;208,89;208,89;208,89
20181210;17;33,91;230,00;230,00;230,00
20181210;18;33,03;230,00;230,00;230,00
20181210;19;31,79;249,00;249,00;249,00
20181210;20;29,06;251,68;251,68;251,68
20181210;21;26,05;249,00;249,00;249,00
20181210;22;22,59;208,89;208,89;208,89
20181210;23;-;203,89;203,89;203,89
20181210;24;-;200,00;200,00;200,00
20181211;1;-;200,00;200,00;200,00
20181211;2;-;200,00;200,00;200,00
20181211;3;-;200,00;200,00;200,00
20181211;4;-;205,89;205,89;205,89
20181211;5;-;205,89;205,89;205,89
20181211;6;-;200,00;200,00;200,00
20181211;7;-;248,27;248,27;248,27
20181211;8;29,18;293,54;293,54;293,54
20181211;9;34,23;296,28;296,28;296,28
20181211;10;35,87;296,28;296,28;296,28
20181211;11;33,23;293,54;293,54;293,54
20181211;12;33,60;293,54;293,54;293,54
20181211;13;39,31;296,31;296,31;296,31
20181211;14;42,53;302,82;302,82;302,82
20181211;15;37,57;296,31;296,31;296,31
20181211;16;41,21;296,28;296,28;296,28
20181211;17;42,58;302,82;302,82;302,82
20181211;18;42,58;296,28;296,28;296,28
20181211;19;42,58;296,28;296,28;296,28
20181211;20;42,58;302,85;302,85;302,85
20181211;21;37,54;302,85;302,85;302,85
20181211;22;32,37;302,82;302,82;302,82
20181211;23;-;265,94;265,94;265,94
20181211;24;-;251,01;251,01;251,01
20181212;1;-;205,89;205,89;205,89
20181212;2;-;203,89;203,89;203,89
20181212;3;-;232,89;232,89;232,89
20181212;4;-;227,89;227,89;227,89
20181212;5;-;232,89;232,89;232,89
20181212;6;-;239,51;239,51;239,51
20181212;7;-;251,00;251,00;251,00
20181212;8;42,58;320,00;320,00;320,00
20181212;9;42,58;320,00;320,00;320,00
20181212;10;42,58;320,00;320,00;320,00
20181212;11;42,58;320,00;320,00;320,00
20181212;12;42,58;344,00;344,00;344,00
20181212;13;42,58;343,00;343,00;343,00
20181212;14;42,58;360,00;360,00;360,00
20181212;15;42,58;360,00;360,00;360,00
20181212;16;42,58;360,00;360,00;360,00
20181212;17;42,58;360,00;360,00;360,00
20181212;18;42,58;360,00;360,00;360,00
20181212;19;42,58;320,00;320,00;320,00
20181212;20;42,58;320,00;320,00;320,00
20181212;21;42,58;320,00;320,00;320,00
20181212;22;36,55;283,14;283,14;283,14
20181212;23;-;236,89;236,89;236,89
20181212;24;-;204,89;204,89;204,89
20181213;1;-;234,89;234,89;234,89
20181213;2;-;234,89;234,89;234,89
20181213;3;-;229,89;229,89;229,89
20181213;4;-;207,89;207,89;207,89
20181213;5;-;207,89;207,89;207,89
20181213;6;-;200,00;200,00;200,00
20181213;7;-;253,08;253,08;253,08
20181213;8;42,58;340,00;340,00;340,00
20181213;9;42,58;340,00;340,00;340,00
20181213;10;42,58;340,00;340,00;340,00
20181213;11;42,58;340,00;340,00;340,00
20181213;12;42,58;365,00;365,00;365,00
20181213;13;42,58;365,00;365,00;365,00
20181213;14;42,58;365,00;365,00;365,00
20181213;15;42,58;365,00;365,00;365,00
20181213;16;42,58;340,00;340,00;340,00
20181213;17;42,58;365,00;365,00;365,00
20181213;18;42,58;279,00;279,00;279,00
20181213;19;42,58;340,00;340,00;340,00
20181213;20;42,58;340,00;340,00;340,00
20181213;21;42,58;320,00;320,00;320,00
20181213;22;28,45;253,08;253,08;253,08
20181213;23;-;253,08;253,08;253,08
20181213;24;-;244,71;244,71;244,71
20181214;1;-;206,89;206,89;206,89
20181214;2;-;200,00;200,00;200,00
20181214;3;-;200,00;200,00;200,00
20181214;4;-;206,89;206,89;206,89
20181214;5;-;206,89;206,89;206,89
20181214;6;-;252,11;252,11;252,11
20181214;7;-;254,79;254,79;254,79
20181214;8;42,58;355,00;355,00;355,00
20181214;9;42,58;365,00;365,00;365,00
20181214;10;42,58;365,00;365,00;365,00
20181214;11;42,58;365,00;365,00;365,00
20181214;12;42,58;365,00;365,00;365,00
20181214;13;42,58;381,00;381,00;381,00
20181214;14;42,58;365,00;365,00;365,00
20181214;15;42,58;365,00;365,00;365,00
20181214;16;42,58;365,00;365,00;365,00
20181214;17;42,58;520,00;520,00;520,00
20181214;18;42,58;520,00;520,00;520,00
20181214;19;42,58;365,00;365,00;365,00
20181214;20;42,58;355,00;355,00;355,00
20181214;21;42,58;355,00;355,00;355,00
20181214;22;42,58;355,00;355,00;355,00
20181214;23;-;264,05;264,05;264,05
20181214;24;-;252,11;252,11;252,11
20181215;1;-;260,03;260,03;260,03
20181215;2;-;254,01;254,01;254,01
20181215;3;-;254,01;254,01;254,01
20181215;4;-;254,01;254,01;254,01
20181215;5;-;254,01;254,01;254,01
20181215;6;-;254,01;254,01;254,01
20181215;7;-;254,01;254,01;254,01
20181215;8;-;269,60;269,60;269,60
20181215;9;-;254,01;254,01;254,01
20181215;10;-;300,00;300,00;300,00
20181215;11;-;290,17;290,17;290,17
20181215;12;-;280,00;280,00;280,00
20181215;13;-;280,00;280,00;280,00
20181215;14;-;280,00;280,00;280,00
20181215;15;-;254,01;254,01;254,01
20181215;16;-;254,01;254,01;254,01
20181215;17;-;280,00;280,00;280,00
20181215;18;-;279,00;279,00;279,00
20181215;19;-;216,91;216,91;216,91
20181215;20;-;254,01;254,01;254,01
20181215;21;-;266,30;266,30;266,30
20181215;22;-;269,60;269,60;269,60
20181215;23;-;260,00;260,00;260,00
20181215;24;-;240,25;240,25;240,25
20181216;1;-;235,64;235,64;235,64
20181216;2;-;214,89;214,89;214,89
20181216;3;-;205,03;205,03;205,03
20181216;4;-;177,91;177,91;177,91
20181216;5;-;214,89;214,89;214,89
20181216;6;-;214,89;214,89;214,89
20181216;7;-;237,00;237,00;237,00
20181216;8;-;239,89;239,89;239,89
20181216;9;-;247,78;247,78;247,78
20181216;10;-;255,24;255,24;255,24
